CustomerId,Date,Transaction Details,Type,Amount,Balance,Category
C1,10-10-2024,UPI/General Txn,CREDIT,4183.44,8135.47,General
C1,10-10-2024,UPI/General Txn,DEBIT,4322.65,44185.74,General
C1,10-10-2024,UPI/General Txn,DEBIT,2352.8,86348.89,General
C1,10-10-2024,UPI/General Txn,CREDIT,2921.22,71240.4,General
C1,11-10-2024,UPI/General Txn,CREDIT,1518.62,3064.8,General
C1,11-10-2024,UPI/General Txn,CREDIT,1691.36,83370.57,General
C1,11-10-2024,UPI/General Txn,DEBIT,4606.87,44234.47,General
C1,11-10-2024,UPI/General Txn,CREDIT,618.73,59298.26,General
C1,11-10-2024,UPI/General Txn,CREDIT,2667.42,87181.92,General
C1,11-10-2024,UPI/General Txn,DEBIT,3754.44,33973.79,General
C1,11-10-2024,UPI/General Txn,DEBIT,923.85,53529.88,General
C1,11-10-2024,UPI/General Txn,CREDIT,1050.13,35758.87,General
C1,11-10-2024,UPI/General Txn,DEBIT,4795.29,24390.62,General
C1,11-10-2024,UPI/General Txn,DEBIT,817.58,18176.4,General
C1,11-10-2024,UPI/General Txn,DEBIT,849.06,18537.47,General
C1,12-10-2024,UPI/General Txn,CREDIT,2373.37,68432.21,General
C1,12-10-2024,UPI/General Txn,CREDIT,4422.04,86560.44,General
C1,12-10-2024,UPI/General Txn,DEBIT,3173.37,44536.52,General
C1,12-10-2024,UPI/General Txn,CREDIT,2397.71,79836.64,General
C1,12-10-2024,UPI/General Txn,CREDIT,2997.96,51226.35,General
C1,12-10-2024,UPI/General Txn,CREDIT,1621,4723.12,General
C1,12-10-2024,UPI/General Txn,CREDIT,1906.81,8596.37,General
C1,12-10-2024,UPI/General Txn,DEBIT,4334.83,61885.83,General
C1,12-10-2024,UPI/General Txn,CREDIT,2584.63,58452.61,General
C1,12-10-2024,UPI/General Txn,DEBIT,4775.73,45523.64,General
C1,12-10-2024,UPI/General Txn,DEBIT,4068.1,32831.15,General
C1,13-10-2024,UPI/General Txn,DEBIT,2556.7,45601.79,General
C1,13-10-2024,UPI/General Txn,CREDIT,4073.74,98256.17,General
C1,13-10-2024,UPI/General Txn,DEBIT,513.21,4875.07,General
C1,13-10-2024,UPI/General Txn,CREDIT,3567.35,52882.79,General
C1,13-10-2024,UPI/General Txn,CREDIT,3088.05,37912.35,General
C1,13-10-2024,UPI/General Txn,CREDIT,1486.18,77672.01,General
C1,13-10-2024,UPI/General Txn,DEBIT,3426.6,79133.47,General
C1,13-10-2024,UPI/General Txn,DEBIT,3271.8,33639.38,General
C1,13-10-2024,UPI/General Txn,CREDIT,2834.02,29130.55,General
C1,13-10-2024,UPI/General Txn,DEBIT,3646.29,34002.84,General
C1,13-10-2024,UPI/General Txn,DEBIT,2955.42,91757.9,General
C1,14-10-2024,UPI/General Txn,CREDIT,4841.71,13766.21,General
C1,14-10-2024,UPI/General Txn,DEBIT,3573.29,31648.61,General
C1,14-10-2024,UPI/General Txn,CREDIT,1945.73,81505.29,General
C1,14-10-2024,UPI/General Txn,DEBIT,3383.57,64956.46,General
C1,14-10-2024,UPI/General Txn,CREDIT,2174.69,2804.82,General
C1,14-10-2024,UPI/General Txn,DEBIT,1613.44,34831.5,General
C1,14-10-2024,UPI/General Txn,DEBIT,3854.17,23427.76,General
C1,14-10-2024,UPI/General Txn,DEBIT,774.07,30283.42,General
C1,14-10-2024,UPI/General Txn,DEBIT,3961.79,66530.99,General
C1,14-10-2024,UPI/General Txn,DEBIT,4394.32,60127.4,General
C1,15-10-2024,UPI/General Txn,DEBIT,895.01,72397.12,General
C1,15-10-2024,UPI/General Txn,CREDIT,314.09,67959.93,General
C1,15-10-2024,UPI/General Txn,CREDIT,1263.9,61448.95,General
C1,15-10-2024,UPI/General Txn,CREDIT,3786.72,24166.29,General
C1,15-10-2024,UPI/General Txn,CREDIT,1271.93,90493.46,General
C1,15-10-2024,UPI/General Txn,CREDIT,1050.68,46706.32,General
C1,15-10-2024,UPI/General Txn,CREDIT,1480.68,50787.76,General
C1,15-10-2024,UPI/General Txn,DEBIT,2151.44,81872.23,General
C1,15-10-2024,UPI/General Txn,DEBIT,4026.17,87427.19,General
C1,16-10-2024,UPI/General Txn,CREDIT,3241.78,55899.53,General
C1,16-10-2024,UPI/General Txn,DEBIT,602.69,29221.24,General
C1,16-10-2024,UPI/General Txn,CREDIT,3839.27,45482.6,General
C1,16-10-2024,UPI/General Txn,CREDIT,2615.43,10079.64,General
C1,16-10-2024,UPI/General Txn,CREDIT,4561.47,88578.35,General
C1,16-10-2024,UPI/General Txn,CREDIT,4659.31,6272.43,General
C1,16-10-2024,UPI/General Txn,DEBIT,2559.83,39230.45,General
C1,16-10-2024,UPI/General Txn,DEBIT,499.87,3790.57,General
C1,17-10-2024,UPI/General Txn,CREDIT,4211.96,79346.68,General
C1,17-10-2024,UPI/General Txn,CREDIT,774.24,91822.22,General
C1,17-10-2024,UPI/General Txn,DEBIT,2415.03,76125.27,General
C1,17-10-2024,UPI/General Txn,DEBIT,2398.64,90679.89,General
C1,17-10-2024,UPI/General Txn,DEBIT,193.12,83661.35,General
C1,17-10-2024,UPI/General Txn,CREDIT,2789.14,12007.5,General
C1,17-10-2024,UPI/General Txn,CREDIT,1511.7,13062.99,General
C1,17-10-2024,UPI/General Txn,CREDIT,1268.35,7217.91,General
C1,18-10-2024,UPI/General Txn,DEBIT,3024.02,63563.54,General
C1,18-10-2024,UPI/General Txn,DEBIT,2917.73,29835.93,General
C1,18-10-2024,UPI/General Txn,CREDIT,107.67,24815.86,General
C1,18-10-2024,UPI/General Txn,DEBIT,2141.18,52824.97,General
C1,18-10-2024,UPI/General Txn,DEBIT,1866.96,39654.92,General
C1,18-10-2024,UPI/General Txn,CREDIT,2403.66,98122.9,General
C1,18-10-2024,UPI/General Txn,DEBIT,1342.89,36352.29,General
C1,18-10-2024,UPI/General Txn,DEBIT,431.04,73561.16,General
C1,18-10-2024,UPI/General Txn,CREDIT,3178.46,14207.55,General
C1,18-10-2024,UPI/General Txn,CREDIT,1826.27,81537.38,General
C1,18-10-2024,UPI/General Txn,CREDIT,957.94,98101.1,General
C1,19-10-2024,UPI/General Txn,DEBIT,3195.51,7246.95,General
C1,19-10-2024,UPI/General Txn,CREDIT,3903.33,4661.4,General
C1,19-10-2024,UPI/General Txn,DEBIT,1087.8,88693.25,General
C1,19-10-2024,UPI/General Txn,CREDIT,1646.42,52022.98,General
C1,19-10-2024,UPI/General Txn,CREDIT,4946.7,26078.06,General
C1,19-10-2024,UPI/General Txn,DEBIT,3791.13,29324.98,General
C1,19-10-2024,UPI/General Txn,DEBIT,4324.48,86714.03,General
C1,19-10-2024,UPI/General Txn,DEBIT,1726.43,80134.9,General
C1,19-10-2024,UPI/General Txn,CREDIT,2241.06,74587.46,General
C1,19-10-2024,UPI/General Txn,CREDIT,4483.72,34564.63,General
C1,19-10-2024,UPI/General Txn,CREDIT,1015.4,37367.35,General
C1,20-10-2024,UPI/General Txn,DEBIT,1406.93,72981.05,General
C1,20-10-2024,UPI/General Txn,DEBIT,486.74,55001.97,General
C1,20-10-2024,UPI/General Txn,DEBIT,1673.94,33464.07,General
C1,20-10-2024,UPI/General Txn,CREDIT,1548.64,60659.54,General
C1,20-10-2024,UPI/General Txn,CREDIT,2187.97,35803.15,General
C1,20-10-2024,UPI/General Txn,CREDIT,307.54,61870.3,General
C1,20-10-2024,UPI/General Txn,DEBIT,2231.21,8429.08,General
C1,20-10-2024,UPI/General Txn,CREDIT,3223.81,51795.52,General
C1,20-10-2024,UPI/General Txn,DEBIT,3774.5,95326.15,General
C1,20-10-2024,UPI/General Txn,CREDIT,799.62,4445.1,General
C1,20-10-2024,UPI/General Txn,CREDIT,429.44,36852.91,General
C1,20-10-2024,UPI/General Txn,DEBIT,4752.39,60904.39,General
C1,21-10-2024,UPI/General Txn,CREDIT,4749.24,44949.99,General
C1,21-10-2024,UPI/General Txn,DEBIT,476.74,53416.53,General
C1,21-10-2024,UPI/General Txn,CREDIT,2050.37,25711.55,General
C1,21-10-2024,UPI/General Txn,DEBIT,655.9,50405.35,General
C1,21-10-2024,UPI/General Txn,DEBIT,1996.24,26915.89,General
C1,21-10-2024,UPI/General Txn,CREDIT,1375.42,22242.47,General
C1,21-10-2024,UPI/General Txn,CREDIT,3098.2,20817.66,General
C1,21-10-2024,UPI/General Txn,DEBIT,765.07,45752.23,General
C1,21-10-2024,UPI/General Txn,CREDIT,4503.53,99728.98,General
C1,21-10-2024,UPI/General Txn,CREDIT,4071.51,67116.14,General
C1,21-10-2024,UPI/General Txn,CREDIT,3576.75,89241.84,General
C1,22-10-2024,UPI/General Txn,DEBIT,3587.86,79575.94,General
C1,22-10-2024,UPI/General Txn,DEBIT,2592.9,98528.12,General
C1,22-10-2024,UPI/General Txn,DEBIT,3981.12,79246.93,General
C1,22-10-2024,UPI/General Txn,CREDIT,228.79,47273.18,General
C1,22-10-2024,UPI/General Txn,DEBIT,4916.76,61582.89,General
C1,22-10-2024,UPI/General Txn,CREDIT,522.46,40417.84,General
C1,22-10-2024,UPI/General Txn,CREDIT,3612.97,53043.87,General
C1,22-10-2024,UPI/General Txn,DEBIT,3868.91,13407.35,General
C1,22-10-2024,UPI/General Txn,DEBIT,1653.44,45547.48,General
C1,23-10-2024,UPI/General Txn,DEBIT,1788.12,77010.38,General
C1,23-10-2024,UPI/General Txn,DEBIT,732.26,83307.69,General
C1,23-10-2024,UPI/General Txn,CREDIT,2638.7,17301.05,General
C1,23-10-2024,UPI/General Txn,DEBIT,1681.04,35256.29,General
C1,23-10-2024,UPI/General Txn,CREDIT,4710.43,84747.44,General
C1,23-10-2024,UPI/General Txn,CREDIT,1327.97,13391.86,General
C1,23-10-2024,UPI/General Txn,DEBIT,1583.84,50754.74,General
C1,23-10-2024,UPI/General Txn,DEBIT,926.32,17948.86,General
C1,23-10-2024,UPI/General Txn,CREDIT,3159.95,84410.47,General
C1,23-10-2024,UPI/General Txn,DEBIT,2861.73,9041.06,General
C1,23-10-2024,UPI/General Txn,CREDIT,4747.88,65461.87,General
C1,23-10-2024,UPI/General Txn,CREDIT,3858.1,62192.73,General
C1,24-10-2024,UPI/General Txn,CREDIT,2540.39,64548.82,General
C1,24-10-2024,UPI/General Txn,DEBIT,1580.26,80664.13,General
C1,24-10-2024,UPI/General Txn,CREDIT,3456.46,45900.87,General
C1,24-10-2024,UPI/General Txn,DEBIT,3474.21,44520.94,General
C1,24-10-2024,UPI/General Txn,DEBIT,2472.83,34679.06,General
C1,24-10-2024,UPI/General Txn,CREDIT,803.98,73685.78,General
C1,24-10-2024,UPI/General Txn,CREDIT,4317.81,13945.85,General
C1,24-10-2024,UPI/General Txn,DEBIT,1915.65,32592.47,General
C1,25-10-2024,NEFT/TCS SALARY,CREDIT,50000,10584.35,Salary
C1,25-10-2024,NEFT/INFOSYS SALARY,CREDIT,80000,25578.76,Salary
C1,25-10-2024,UPI/General Txn,DEBIT,4340.01,81534.31,General
C1,25-10-2024,NEFT/TCS SALARY,CREDIT,50000,50328.29,Salary
C1,25-10-2024,NEFT/INFOSYS SALARY,CREDIT,60000,3294.45,Salary
C1,25-10-2024,NEFT/TCS SALARY,CREDIT,50000,58751.07,Salary
C1,25-10-2024,NEFT/WIPRO SALARY,CREDIT,60000,88351.61,Salary
C1,25-10-2024,NEFT/WIPRO SALARY,CREDIT,60000,1809.56,Salary
C1,25-10-2024,UPI/General Txn,DEBIT,626.74,88363.12,General
C1,25-10-2024,NEFT/TCS SALARY,CREDIT,60000,40657.58,Salary
C1,25-10-2024,UPI/General Txn,DEBIT,2894.38,36889.85,General
C1,26-10-2024,UPI/General Txn,CREDIT,460.31,76676.01,General
C1,26-10-2024,UPI/General Txn,DEBIT,1470.63,13737.68,General
C1,26-10-2024,UPI/General Txn,CREDIT,573.74,79694.83,General
C1,26-10-2024,UPI/General Txn,CREDIT,1761.52,75741.55,General
C1,26-10-2024,UPI/General Txn,CREDIT,1075.38,50507.71,General
C1,26-10-2024,UPI/General Txn,DEBIT,321.99,71645.59,General
C1,26-10-2024,UPI/General Txn,CREDIT,4039.43,15745.13,General
C1,26-10-2024,UPI/General Txn,DEBIT,4476.35,33468.62,General
C1,26-10-2024,UPI/General Txn,DEBIT,3104.03,39902.5,General
C1,26-10-2024,UPI/General Txn,CREDIT,3120.85,59778.74,General
C1,27-10-2024,UPI/General Txn,CREDIT,4158.62,71165.24,General
C1,27-10-2024,UPI/General Txn,DEBIT,1568.97,37467.42,General
C1,27-10-2024,UPI/General Txn,CREDIT,3401.65,58786.51,General
C1,27-10-2024,UPI/General Txn,DEBIT,4004.1,60094.05,General
C1,27-10-2024,UPI/General Txn,DEBIT,1401.1,72418.61,General
C1,27-10-2024,UPI/General Txn,DEBIT,2959.26,52899,General
C1,27-10-2024,UPI/General Txn,CREDIT,3633.8,15629.8,General
C1,27-10-2024,UPI/General Txn,DEBIT,3435.56,57684.46,General
C1,27-10-2024,UPI/General Txn,DEBIT,3532.55,2874.8,General
C1,27-10-2024,UPI/General Txn,DEBIT,1637.09,41883.05,General
C1,27-10-2024,UPI/General Txn,CREDIT,1099.07,87408.95,General
C1,27-10-2024,UPI/General Txn,DEBIT,3705.6,70871.75,General
C1,28-10-2024,UPI/General Txn,CREDIT,1115.97,99814.16,General
C1,28-10-2024,UPI/General Txn,CREDIT,2444.02,32061.51,General
C1,28-10-2024,UPI/General Txn,CREDIT,948.59,55081.05,General
C1,28-10-2024,UPI/General Txn,CREDIT,3411.76,61397.58,General
C1,28-10-2024,UPI/General Txn,DEBIT,1042.09,28621.63,General
C1,28-10-2024,UPI/General Txn,CREDIT,1562.65,77346.25,General
C1,28-10-2024,UPI/General Txn,CREDIT,3554.01,32387.03,General
C1,28-10-2024,UPI/General Txn,CREDIT,1809.14,29491.15,General
C1,28-10-2024,UPI/General Txn,CREDIT,2910.04,89680.29,General
C1,28-10-2024,UPI/General Txn,CREDIT,2033.21,95506.28,General
C1,28-10-2024,UPI/General Txn,CREDIT,4042.62,5164.58,General
C1,28-10-2024,UPI/General Txn,DEBIT,4781.04,35289.99,General
C1,29-10-2024,UPI/General Txn,CREDIT,3314.26,22184.69,General
C1,29-10-2024,UPI/General Txn,CREDIT,4156.96,93369.37,General
C1,29-10-2024,UPI/General Txn,DEBIT,3511.24,11813.43,General
C1,29-10-2024,UPI/General Txn,DEBIT,3730.37,25003.35,General
C1,29-10-2024,UPI/General Txn,DEBIT,3382.19,64156.51,General
C1,29-10-2024,UPI/General Txn,CREDIT,357.21,33699.07,General
C1,29-10-2024,UPI/General Txn,DEBIT,2414.78,1512.96,General
C1,29-10-2024,UPI/General Txn,DEBIT,2796.73,41283.84,General
C1,29-10-2024,UPI/General Txn,CREDIT,4681.66,48267.4,General
C1,29-10-2024,UPI/General Txn,CREDIT,1077.33,32795.6,General
C1,29-10-2024,UPI/General Txn,DEBIT,3264.9,65577.57,General
C1,30-10-2024,UPI/General Txn,DEBIT,2722.25,91409.74,General
C1,30-10-2024,UPI/General Txn,DEBIT,957.82,93458.34,General
C1,30-10-2024,UPI/General Txn,CREDIT,278.07,79008.1,General
C1,30-10-2024,UPI/General Txn,CREDIT,1012.93,87797.57,General
C1,30-10-2024,UPI/General Txn,DEBIT,145.41,92917.03,General
C1,30-10-2024,UPI/General Txn,CREDIT,1741.71,98920.85,General
C1,30-10-2024,UPI/General Txn,CREDIT,2762.17,89036.74,General
C1,30-10-2024,UPI/General Txn,CREDIT,757.58,28010.87,General
C1,30-10-2024,UPI/General Txn,CREDIT,4063.19,17086.93,General
C1,31-10-2024,UPI/General Txn,DEBIT,3276.6,2394.34,General
C1,31-10-2024,UPI/General Txn,CREDIT,1751.85,57210.34,General
C1,31-10-2024,UPI/General Txn,DEBIT,3810.69,61484.5,General
C1,31-10-2024,UPI/General Txn,CREDIT,3229.76,82871.99,General
C1,31-10-2024,UPI/General Txn,DEBIT,2624.88,40682.49,General
C1,31-10-2024,UPI/General Txn,DEBIT,567.39,48267.96,General
C1,31-10-2024,UPI/General Txn,DEBIT,4685.54,26817.74,General
C1,31-10-2024,UPI/General Txn,CREDIT,1254.05,95449.45,General
C1,31-10-2024,UPI/General Txn,DEBIT,1579.53,26893.76,General
C1,31-10-2024,UPI/General Txn,DEBIT,1861.81,7150.31,General
C1,31-10-2024,UPI/General Txn,CREDIT,679.3,16811.97,General
C1,01-11-2024,UPI/General Txn,CREDIT,4623.22,69338.75,General
C1,01-11-2024,UPI/General Txn,CREDIT,3229.69,37386.85,General
C1,01-11-2024,UPI/General Txn,DEBIT,1182.16,48340.01,General
C1,01-11-2024,UPI/General Txn,CREDIT,2329.4,42168.72,General
C1,01-11-2024,UPI/General Txn,CREDIT,2791.25,75977.7,General
C1,01-11-2024,UPI/General Txn,DEBIT,4029.78,76424.1,General
C1,01-11-2024,UPI/General Txn,DEBIT,3433.68,53025.16,General
C1,01-11-2024,UPI/General Txn,CREDIT,2688.05,8732.17,General
C1,01-11-2024,UPI/General Txn,DEBIT,2864.43,83048.63,General
C1,01-11-2024,UPI/General Txn,DEBIT,4524.15,57697.47,General
C1,01-11-2024,UPI/General Txn,CREDIT,834.28,85594.11,General
C1,01-11-2024,UPI/General Txn,DEBIT,2265.02,71974.88,General
C1,02-11-2024,UPI/General Txn,CREDIT,545.61,81060.52,General
C1,02-11-2024,UPI/General Txn,CREDIT,2321.82,46223.05,General
C1,02-11-2024,UPI/General Txn,CREDIT,382.91,67604,General
C1,02-11-2024,UPI/General Txn,DEBIT,1610.03,40198.92,General
C1,02-11-2024,UPI/General Txn,DEBIT,4100.62,58252.82,General
C1,02-11-2024,UPI/General Txn,CREDIT,321.92,70338.1,General
C1,02-11-2024,UPI/General Txn,DEBIT,2751.7,93523.7,General
C1,02-11-2024,UPI/General Txn,CREDIT,438.19,4141.75,General
C1,02-11-2024,UPI/General Txn,DEBIT,2103.45,76816.94,General
C1,02-11-2024,UPI/General Txn,CREDIT,4893.83,38071.63,General
C1,02-11-2024,UPI/General Txn,CREDIT,4467.53,87092.41,General
C1,03-11-2024,UPI/General Txn,DEBIT,1940.66,65699.88,General
C1,03-11-2024,UPI/General Txn,DEBIT,1804.07,99291.83,General
C1,03-11-2024,UPI/General Txn,DEBIT,2025.99,73057.96,General
C1,03-11-2024,UPI/General Txn,DEBIT,1191.18,75861.76,General
C1,03-11-2024,UPI/General Txn,CREDIT,4894.6,67676.49,General
C1,03-11-2024,UPI/General Txn,CREDIT,2767.78,82512.68,General
C1,03-11-2024,UPI/General Txn,CREDIT,1312.81,16357.02,General
C1,03-11-2024,UPI/General Txn,DEBIT,1023.55,4189.51,General
C1,03-11-2024,UPI/General Txn,DEBIT,3334.97,24825.96,General
C1,03-11-2024,UPI/General Txn,DEBIT,429.73,45197.67,General
C1,03-11-2024,UPI/General Txn,DEBIT,3392.92,25228.68,General
C1,04-11-2024,UPI/General Txn,DEBIT,2071.1,54436.22,General
C1,04-11-2024,UPI/General Txn,DEBIT,3796.49,14873.42,General
C1,04-11-2024,UPI/General Txn,DEBIT,4968.07,81762.84,General
C1,04-11-2024,UPI/General Txn,CREDIT,3684.44,58170.01,General
C1,04-11-2024,UPI/General Txn,CREDIT,3885.44,24453.5,General
C1,04-11-2024,UPI/General Txn,DEBIT,4393.67,41942.46,General
C1,04-11-2024,UPI/General Txn,DEBIT,1448.25,62973.32,General
C1,04-11-2024,UPI/General Txn,CREDIT,2193.28,5641.53,General
C1,05-11-2024,UPI/General Txn,CREDIT,4713.77,78794.66,General
C1,05-11-2024,UPI/General Txn,CREDIT,1661.8,41417.66,General
C1,05-11-2024,UPI/General Txn,DEBIT,1569.45,75687.19,General
C1,05-11-2024,UPI/General Txn,DEBIT,2420.24,30772.91,General
C1,05-11-2024,UPI/General Txn,CREDIT,3567.13,91559.38,General
C1,05-11-2024,UPI/General Txn,CREDIT,2855.69,56171.39,General
C1,05-11-2024,UPI/General Txn,DEBIT,757.05,26244.57,General
C1,05-11-2024,UPI/General Txn,DEBIT,1718.29,92300.38,General
C1,05-11-2024,UPI/General Txn,DEBIT,4250.95,54027.92,General
C1,05-11-2024,UPI/General Txn,DEBIT,4164.09,27577.7,General
C1,06-11-2024,UPI/General Txn,DEBIT,3054.32,19628.17,General
C1,06-11-2024,UPI/General Txn,DEBIT,3832.31,48460.03,General
C1,06-11-2024,UPI/General Txn,CREDIT,4360.42,31015.61,General
C1,06-11-2024,UPI/General Txn,DEBIT,4554.07,93778.82,General
C1,06-11-2024,UPI/General Txn,DEBIT,4814.18,74941.04,General
C1,06-11-2024,UPI/General Txn,DEBIT,3796.22,69867,General
C1,06-11-2024,UPI/General Txn,CREDIT,3548.47,91597.52,General
C1,06-11-2024,UPI/General Txn,CREDIT,2805.19,38685.51,General
C1,06-11-2024,UPI/General Txn,CREDIT,2714.89,31533.81,General
C1,06-11-2024,UPI/General Txn,CREDIT,1862.26,47134.4,General
C1,06-11-2024,UPI/General Txn,CREDIT,4033.8,76401.27,General
C1,06-11-2024,UPI/General Txn,DEBIT,1669.14,37699.79,General
C1,07-11-2024,UPI/General Txn,DEBIT,324.01,74383.99,General
C1,07-11-2024,UPI/General Txn,CREDIT,179.48,30224.04,General
C1,07-11-2024,UPI/General Txn,DEBIT,1061.34,38604.14,General
C1,07-11-2024,UPI/General Txn,CREDIT,4183.48,55513.61,General
C1,07-11-2024,UPI/General Txn,CREDIT,4722.98,26475.35,General
C1,07-11-2024,UPI/General Txn,CREDIT,4125.8,46622.07,General
C1,07-11-2024,UPI/General Txn,CREDIT,3690.58,17757.31,General
C1,07-11-2024,UPI/General Txn,CREDIT,3629.54,19220.73,General
C1,07-11-2024,UPI/General Txn,DEBIT,4457.89,52870.5,General
C1,07-11-2024,UPI/General Txn,DEBIT,4211.44,94573.62,General
C1,07-11-2024,UPI/General Txn,DEBIT,3374.26,41826.83,General
C1,08-11-2024,UPI/General Txn,DEBIT,433.04,1905,General
C1,08-11-2024,UPI/General Txn,CREDIT,2578.09,6984.56,General
C1,08-11-2024,UPI/General Txn,CREDIT,3224.87,66269.15,General
C1,08-11-2024,UPI/General Txn,CREDIT,177.09,2173.25,General
C1,08-11-2024,UPI/General Txn,CREDIT,2694.15,54038.07,General
C1,08-11-2024,UPI/General Txn,CREDIT,1504.77,80810.6,General
C1,08-11-2024,UPI/General Txn,DEBIT,4557.89,91886.84,General
C1,08-11-2024,UPI/General Txn,DEBIT,2669.49,20001.27,General
C1,08-11-2024,UPI/General Txn,CREDIT,2679.63,27465.15,General
C1,09-11-2024,UPI/General Txn,CREDIT,487.19,46440.78,General
C1,09-11-2024,UPI/General Txn,DEBIT,1291.72,30697.49,General
C1,09-11-2024,UPI/General Txn,DEBIT,4157.5,65719.84,General
C1,09-11-2024,UPI/General Txn,DEBIT,4305.27,10256.55,General
C1,09-11-2024,UPI/General Txn,CREDIT,1958.39,6555.38,General
C1,09-11-2024,UPI/General Txn,DEBIT,146.31,9185.93,General
C1,09-11-2024,UPI/General Txn,CREDIT,4242.12,57019.81,General
C1,09-11-2024,UPI/General Txn,DEBIT,4304.01,89584.33,General
C1,09-11-2024,UPI/General Txn,DEBIT,4603.85,21930.29,General
C1,09-11-2024,UPI/General Txn,CREDIT,4353.77,27838.41,General
C1,09-11-2024,UPI/General Txn,CREDIT,4628.38,90031.85,General
C1,10-11-2024,UPI/General Txn,DEBIT,3324.74,92947.87,General
C1,10-11-2024,UPI/General Txn,DEBIT,1640.97,59116.57,General
C1,10-11-2024,UPI/General Txn,CREDIT,3786.05,92958.62,General
C1,10-11-2024,UPI/General Txn,DEBIT,1566.46,57102.9,General
C1,10-11-2024,UPI/General Txn,CREDIT,4262.27,39000.78,General
C1,10-11-2024,UPI/General Txn,DEBIT,3724.75,50578.49,General
C1,10-11-2024,UPI/General Txn,DEBIT,4874.18,10670.89,General
C1,10-11-2024,UPI/General Txn,DEBIT,1237.51,34718.68,General
C1,10-11-2024,UPI/General Txn,CREDIT,3868.13,96923.13,General
C1,10-11-2024,UPI/General Txn,CREDIT,1699.25,78571.27,General
C1,10-11-2024,UPI/General Txn,DEBIT,2307.7,36225.31,General
C1,10-11-2024,UPI/General Txn,CREDIT,4711.6,19388.05,General
C1,11-11-2024,UPI/General Txn,DEBIT,3337.29,77444.57,General
C1,11-11-2024,UPI/General Txn,DEBIT,1547.36,71597.74,General
C1,11-11-2024,UPI/General Txn,DEBIT,501.99,38620,General
C1,11-11-2024,UPI/General Txn,DEBIT,3941.06,74225.87,General
C1,11-11-2024,UPI/General Txn,DEBIT,1651.72,10060.52,General
C1,11-11-2024,UPI/General Txn,CREDIT,4720.51,36631.83,General
C1,11-11-2024,UPI/General Txn,DEBIT,1421.86,9642.43,General
C1,11-11-2024,UPI/General Txn,CREDIT,2211.8,11226,General
C1,11-11-2024,UPI/General Txn,DEBIT,539.13,60095.53,General
C1,11-11-2024,UPI/General Txn,CREDIT,3943.75,2221.72,General
C1,11-11-2024,UPI/General Txn,DEBIT,2127.67,72759.54,General
C1,11-11-2024,UPI/General Txn,DEBIT,2841.73,57624.08,General
C1,12-11-2024,UPI/General Txn,DEBIT,3458.05,14745.17,General
C1,12-11-2024,UPI/General Txn,CREDIT,1575.54,15447.55,General
C1,12-11-2024,UPI/General Txn,CREDIT,919.32,42689.13,General
C1,12-11-2024,UPI/General Txn,DEBIT,2472.73,36751.37,General
C1,12-11-2024,UPI/General Txn,CREDIT,4726.69,59786.83,General
C1,12-11-2024,UPI/General Txn,DEBIT,1058.19,14413.46,General
C1,12-11-2024,UPI/General Txn,CREDIT,133.16,33889.5,General
C1,12-11-2024,UPI/General Txn,CREDIT,3138.94,44582.07,General
C1,12-11-2024,UPI/General Txn,DEBIT,2210.02,30743.09,General
C1,13-11-2024,UPI/General Txn,DEBIT,4741.67,48421.96,General
C1,13-11-2024,UPI/General Txn,CREDIT,970.42,96903.8,General
C1,13-11-2024,UPI/General Txn,CREDIT,1528.1,96808.55,General
C1,13-11-2024,UPI/General Txn,CREDIT,3931.67,38229.47,General
C1,13-11-2024,UPI/General Txn,CREDIT,4100.82,37136.54,General
C1,13-11-2024,UPI/General Txn,DEBIT,4667.13,59630.48,General
C1,13-11-2024,UPI/General Txn,DEBIT,2773.58,95347.46,General
C1,13-11-2024,UPI/General Txn,DEBIT,2361.95,44407.04,General
C1,13-11-2024,UPI/General Txn,DEBIT,1527.52,82077.59,General
C1,13-11-2024,UPI/General Txn,CREDIT,3998.72,67624.79,General
